system:index,cumulative_cost,e_salud,key,name,.geo
0000000000000000002e_0,178,170103A310,39,P.S. TIPISHCA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.3580140262029,-12.225532848425779]}"
0000000000000000004e_0,69,170204A201,56,C.S. HUEPETHUE,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53480704839947,-12.998083992768564]}"
0000000000000000004f_0,36,170204A301,102,P.S. QUIMIRI,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42700921430513,-13.087915521180513]}"
00000000000000000006_0,10,170101A304,12,P.S. EL PRADO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.19407148685109,-12.54218898607791]}"
00000000000000000046_0,153,170203A301,65,P.S. SAN JOSE DE KARENE,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54379020124067,-12.699394160798825]}"
00000000000000000038_0,0,170104A307,27,P.S. VIRGENES DEL SOL,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.66344122280354,-12.822912512365257]}"
0000000000000000003d_0,1150,170201A303,92,P.S. MANSILLA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.35227395694824,-12.748801501425397]}"
00000000000000000049_0,126,170203A304,66,P.S. PUERTO LUZ,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59544333007754,-12.746555713215095]}"
00000000000000000037_0,101,170104A306,30,P.S. HORACIO CEVALLOS GAMEZ,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.74204381016399,-12.703885737219416]}"
0000000000000000005f_0,0,170303A201,71,P.S. ALERTA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.23449567463646,-11.657348431220178]}"
0000000000000000003b_0,1178,170201A301,90,P.S. GAMITANA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.35002816873794,-12.88804037046392]}"
00000000000000000005_0,41,170101A303,3,P.S. TRES ISLAS,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.3714887554647,-12.548926350708804]}"
00000000000000000008_0,3,170101A306,19,P.S. LA JOYA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.20979200432318,-12.602825267755968]}"
00000000000000000039_0,306,170104A308,28,P.S. VUELTA GRANDE,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90374056130551,-12.634266302700162]}"
00000000000000000041_0,1139,170201A307,93,P.S. SHIPITIARI,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.17261090012434,-12.492781645451338]}"
00000000000000000016_0,14,170101A333,11,P.S. OTILIA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.21203779253348,-12.530960045026411]}"
00000000000000000045_0,75,170203A201,62,P.S. BOCA COLORADO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.39556817936095,-12.618545785228072]}"
00000000000000000015_0,1308,170101A332,43,P.S. MONTE SALVADO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37535608546825,-11.71798471289825]}"
00000000000000000051_0,34,170204A304,61,P.S. CAYCHIHUE,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42700921430513,-13.036262392343637]}"
00000000000000000001_0,0,170101A201,1,C.S. JORGE CHAVEZ,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.19631727506139,-12.58485896207359]}"
00000000000000000067_0,0,170101A318,105,P.S. PAST PUERTO1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.19631727506139,-12.58485896207359]}"
00000000000000000068_0,0,170101A204,106,P.S. PAST PUERTO2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.19631727506139,-12.58485896207359]}"
0000000000000000005a_0,0,170302A303,81,P.S. ABEJA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.39394663756768,-11.414803304507906]}"
0000000000000000000d_0,702,170101A312,8,P.S. SONENE,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.70224386879565,-12.571384232811788]}"
0000000000000000002d_0,0,170103A307,41,P.S. SUDADERO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.14690993443482,-12.378246446726088]}"
0000000000000000000f_0,43,170101A314,44,P.S. PARIAMARCA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.26818249779095,-12.425407999142372]}"
00000000000000000035_0,61,170104A304,25,P.S. FORTUNA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.63649176427995,-12.699394160798825]}"
00000000000000000024_0,0,170102A313,50,P.S. PRIMAVERA BAJA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.110353076653,-12.910498252566917]}"
00000000000000000019_0,0,170102A201,45,C.S. MAZUKO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36637293262706,-13.101390250442314]}"
00000000000000000009_0,8,170101A307,15,P.S. BAJO TAMBOPATA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.18508833400989,-12.629774726279557]}"
00000000000000000062_0,0,170303A303,72,P.S. VILLA ROCIO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.18508833400989,-11.785358359207216]}"
00000000000000000044_0,850,170202A303,95,P.S. BOCA MANU,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90760789130907,-12.263711248000853]}"
0000000000000000003c_0,1089,170201A302,91,P.S. ITAHUANIA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.2242640289612,-12.63651209091045]}"
0000000000000000005b_0,0,170302A305,78,P.S. SAN MARTIN,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.48826974240023,-11.403574363456407]}"
00000000000000000022_0,160,170102A311,32,P.S. LAGO INAMBARILLO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.80268009184206,-12.721852042901808]}"
0000000000000000001c_0,212,170102A303,46,P.S. CABECERA MALINOWSKY,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25183773390182,-13.105881826862905]}"
00000000000000000061_0,9,170303A302,85,P.S. NUEVO PACARAN,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.11771468770092,-11.83925727625438]}"
00000000000000000011_0,2,170101A324,9,P.S. UNION,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.178350969379,-12.60057947954568]}"
0000000000000000001a_0,0,170102A301,49,P.S. SANTA RITA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19569302864436,-12.914989828987508]}"
00000000000000000004_0,6,170101A302,10,P.S. LA CACHUELA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.1693678165378,-12.537697409657305]}"
00000000000000000032_0,12,170104A201,23,P.S. LABERINTO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.58708442365338,-12.717360466481217]}"
0000000000000000003a_0,1168,170201A201,88,P.S. SALVACION,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.36125710978943,-12.836387241627044]}"
00000000000000000021_0,0,170102A310,53,P.S. ALTO LIBERTAD,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94641053730119,-12.899269311515418]}"
00000000000000000057_0,2,170302A101,70,C.S. SAN MARTIN DE PORRES,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.48826974240023,-11.412557516297603]}"
0000000000000000002a_0,661,170103A304,5,P.S. LAGO VALENCIA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.8033043382591,-12.405195905249677]}"
0000000000000000001b_0,98,170102A302,54,P.S. JAYAVE,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94865632551148,-12.771259383528381]}"
00000000000000000042_0,1988,170202A301,97,P.S. TAYACOME,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.64422642428708,-11.731459442160038]}"
00000000000000000013_0,20,170101A327,20,P.S. INFIERNO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.22775831000557,-12.728589407532702]}"
0000000000000000002c_0,103,170103A306,35,P.S. LUCERNA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.47030343671784,-12.097522920438742]}"
00000000000000000036_0,27,170104A305,29,P.S. BOCA UNION,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.66344122280354,-12.703885737219416]}"
0000000000000000000c_0,30,170101A310,21,P.S. JORGE CHAVEZ,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.11996047591123,-12.667953125854645]}"
0000000000000000001e_0,14,170102A307,51,P.S. SARAYACU,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03624206571314,-12.795963053841668]}"
0000000000000000002f_0,65,170103A311,103,P.S. NUEVO SAN JUAN,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.22264248716795,-12.641003667331056]}"
00000000000000000012_0,0,170101A325,13,P.S. AA. HH. PUEBLO VIEJO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.17385939295839,-12.596087903125074]}"
00000000000000000052_0,155,170204A305,58,P.S. CHOQUE,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59095175365694,-12.984609263506776]}"
00000000000000000066_0,28,170103A302,104,P.S. PIÑAL,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.06381577065376,-12.012182968447384]}"
00000000000000000058_0,0,170302A301,79,P.S. CHILINA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.54890602407829,-11.217173942001615]}"
00000000000000000018_0,3,170101X301,101,CENTRO MEDICO DEL ESTABLECIMIENTO PENAL PUERTO MALDONADO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.20080885148198,-12.598333691335377]}"
00000000000000000056_0,0,170301A303,76,P.S. PRIMAVERA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.57136390618129,-11.042002461598308]}"
00000000000000000017_0,0,170101C101,100,HOSP. VICTOR ALFREDO LAZO PERALTA ESSALUD,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.19856306327169,-12.580367385652984]}"
00000000000000000064_0,0,170303A305,83,P.S. LA NOVIA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.13792678159362,-11.866206734777968]}"
00000000000000000054_0,0,170301A201,74,P.S. IÑAPARI,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.57585548260188,-10.945433568555451]}"
00000000000000000065_0,32,170303A306,86,P.S. SANTA MARIA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.00542527718599,-11.895401981511846]}"
00000000000000000002_0,2,170101A202,14,C.S. NUEVO MELENIO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.19856306327169,-12.593842114914786]}"
0000000000000000001d_0,0,170102A306,47,P.S. PUENTE INAMBARI,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38658502651975,-13.186730202433658]}"
00000000000000000059_0,9,170302A302,80,P.S. ARROZAL,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.46132028387665,-11.340692293568047]}"
00000000000000000053_0,76,170204A306,59,P.S. QUEBRADA NUEVA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50336601345529,-13.025033451292153]}"
00000000000000000027_0,0,170103A202,38,P.S. MAVILA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.11996047591123,-11.935826169297236]}"
0000000000000000005e_0,2,170302C301,87,POSTA MEDICA ESSALUD IBERIA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.48826974240023,-11.412557516297603]}"
00000000000000000020_0,0,170102A309,52,P.S. UNION PROGRESO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82738376215535,-12.881303005833026]}"
00000000000000000043_0,5921,170202A302,98,P.S. YOMIBATO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.90922943310234,-11.803324664889594]}"
00000000000000000023_0,101,170102A312,26,P.S. AMARACAYRE,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.7375522337434,-12.719606254691506]}"
0000000000000000002b_0,29,170103A305,42,P.S. SABALUYOC,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.27267407421155,-12.319855953258319]}"
00000000000000000007_0,20,170101A305,22,P.S. LOERO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.1581388754863,-12.665707337644342]}"
00000000000000000010_0,0,170101A320,17,P.S. SAN BERNARDO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.39843821398829,-12.688165219747326]}"
0000000000000000005c_0,17,170302A306,77,P.S. OCEANIA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.5354312948165,-11.394591210615225]}"
0000000000000000003e_0,1139,170201A304,94,P.S. PALOTOA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.35676553336883,-12.66346154943404]}"
00000000000000000034_0,204,170104A302,31,P.S. LAGARTO,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.83187533857594,-12.654478396592843]}"
00000000000000000026_0,0,170103A201,34,P.S. PLANCHON,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.15364729906571,-12.279431765472943]}"
00000000000000000030_0,454,170103A312,40,P.S. BAJO ALEGRIA,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.93131426624613,-12.158159202116813]}"
